DATE,Value_hourly,Value_3hour
2015-04-05,35.708333333333336,35.375
2015-04-06,45.541666666666664,45.285714285714285
2015-04-07,42.333333333333336,42.5
2015-04-08,36.875,36.875
2015-04-09,37.916666666666664,37.875
2015-04-10,45.625,45.25
2015-04-11,44.25,45.125
2015-04-12,50.041666666666664,49.625
2015-04-13,59.75,59.0
2015-04-14,56.458333333333336,57.25
2015-04-15,52.708333333333336,53.125
2015-04-16,53.083333333333336,52.5
2015-04-17,55.416666666666664,56.0
2015-04-18,58.083333333333336,58.25
2015-04-19,51.583333333333336,51.714285714285715
2015-04-20,50.25,50.125
2015-04-21,52.666666666666664,52.875
2015-04-22,46.875,48.125
2015-04-23,39.375,39.375
2015-04-24,38.083333333333336,38.625
2015-04-25,44.625,44.125
2015-04-26,49.458333333333336,49.0
2015-04-27,50.208333333333336,50.375
2015-04-28,54.666666666666664,54.0
2015-04-29,60.375,60.75
2015-04-30,56.875,56.666666666666664
2015-05-01,55.291666666666664,56.0
2015-05-02,60.875,61.125
2015-05-03,64.375,64.0
2015-05-04,72.08333333333333,71.625
2015-05-05,69.08333333333333,69.625
2015-05-06,66.16666666666667,65.0
2015-05-07,68.83333333333333,69.0
2015-05-08,75.75,75.5
2015-05-09,71.75,71.0
2015-05-10,73.33333333333333,73.0
2015-05-11,76.91666666666667,77.125
2015-05-12,68.45833333333333,69.625
2015-05-13,56.125,55.857142857142854
2015-05-14,55.458333333333336,55.25
2015-05-15,60.875,60.375
2015-05-16,65.79166666666667,65.5
2015-05-17,72.79166666666667,73.375
2015-05-18,67.45833333333333,67.625
2015-05-19,63.75,64.125
2015-05-20,51.458333333333336,51.625
2015-05-21,55.25,54.75
2015-05-22,58.125,58.5
2015-05-23,51.125,51.0
2015-05-24,65.08333333333333,66.57142857142857
2015-05-25,73.75,74.71428571428571
2015-05-26,78.33333333333333,78.625
2015-05-27,75.21739130434783,75.85714285714286
2015-05-28,71.16666666666667,71.75
2015-05-29,71.5,69.71428571428571
2015-05-30,75.83333333333333,75.5
2015-05-31,57.541666666666664,59.25
2015-06-01,52.25,52.375
2015-06-02,55.416666666666664,53.0
2015-06-03,58.75,59.25
2015-06-04,61.041666666666664,60.75
2015-06-05,66.54166666666667,66.5
2015-06-06,62.333333333333336,62.875
2015-06-07,62.458333333333336,62.125
2015-06-08,67.04166666666667,67.25
2015-06-09,68.83333333333333,69.125
2015-06-10,71.25,69.14285714285714
2015-06-11,73.95833333333333,74.875
2015-06-12,71.625,71.25
2015-06-13,72.08333333333333,72.25
2015-06-14,72.625,71.28571428571429
2015-06-15,67.70833333333333,68.0
2015-06-16,70.70833333333333,70.625
2015-06-17,67.375,67.2
2015-06-18,67.95833333333333,67.75
2015-06-19,69.66666666666667,70.375
2015-06-20,64.54166666666667,64.0
2015-06-21,73.70833333333333,73.375
2015-06-22,74.625,75.125
2015-06-23,75.29166666666667,75.0
2015-06-24,69.875,70.5
2015-06-25,70.66666666666667,70.375
2015-06-26,68.04166666666667,68.28571428571429
2015-06-27,62.416666666666664,62.5
2015-06-28,58.958333333333336,58.285714285714285
2015-06-29,65.625,65.25
2015-06-30,66.04166666666667,66.28571428571429
2015-07-01,70.125,70.125
2015-07-02,68.0,68.5
2015-07-03,66.66666666666667,66.28571428571429
2015-07-04,63.416666666666664,63.0
2015-07-05,70.79166666666667,70.5
2015-07-06,74.04166666666667,71.66666666666667
2015-07-07,76.41666666666667,77.0
2015-07-08,74.08333333333333,74.28571428571429
2015-07-09,68.5,69.83333333333333
2015-07-10,72.45833333333333,71.57142857142857
2015-07-11,73.58333333333333,74.0
2015-07-12,76.25,76.25
2015-07-13,77.875,78.0
2015-07-14,76.0,76.25
2015-07-15,69.29166666666667,69.5
2015-07-16,65.875,64.71428571428571
2015-07-17,69.29166666666667,69.125
2015-07-18,76.875,76.875
2015-07-19,76.66666666666667,77.0
2015-07-20,78.20833333333333,78.5
2015-07-21,73.54166666666667,73.25
2015-07-22,71.16666666666667,71.5
2015-07-23,69.5,68.42857142857143
2015-07-24,67.41666666666667,67.125
2015-07-25,72.29166666666667,72.0
2015-07-26,74.83333333333333,74.75
2015-07-27,78.41666666666667,78.28571428571429
2015-07-28,78.875,77.71428571428571
2015-07-29,80.95833333333333,79.57142857142857
2015-07-30,78.20833333333333,78.125
2015-07-31,75.70833333333333,75.75
2015-08-01,74.125,74.5
2015-08-02,74.58333333333333,74.25
2015-08-03,75.08333333333333,74.57142857142857
2015-08-04,73.29166666666667,73.0
2015-08-05,69.375,69.5
2015-08-06,69.25,69.83333333333333
2015-08-07,69.16666666666667,69.25
2015-08-08,70.70833333333333,68.33333333333333
2015-08-09,73.5,71.66666666666667
2015-08-10,74.16666666666667,74.5
2015-08-11,71.66666666666667,71.875
2015-08-12,72.125,72.25
2015-08-13,68.83333333333333,68.25
2015-08-14,71.45833333333333,71.0
2015-08-15,72.91666666666667,71.42857142857143
2015-08-16,74.625,74.5
2015-08-17,78.70833333333333,77.14285714285714
2015-08-18,79.79166666666667,79.875
2015-08-19,79.83333333333333,79.875
2015-08-20,80.125,81.0
2015-08-21,70.91666666666667,71.875
2015-08-22,69.91666666666667,69.42857142857143
2015-08-23,73.08333333333333,73.85714285714286
2015-08-24,75.70833333333333,75.625
2015-08-25,72.875,71.5
2015-08-26,68.58333333333333,68.375
2015-08-27,66.95833333333333,67.25
2015-08-28,65.95833333333333,65.42857142857143
2015-08-29,68.25,67.875
2015-08-30,71.875,72.125
2015-08-31,75.41666666666667,75.25
2015-09-01,74.25,72.42857142857143
2015-09-02,75.66666666666667,73.85714285714286
2015-09-03,74.20833333333333,73.42857142857143
2015-09-04,73.45833333333333,72.66666666666667
2015-09-05,71.58333333333333,71.0
2015-09-06,74.25,73.875
2015-09-07,77.75,77.25
2015-09-08,79.375,76.66666666666667
2015-09-09,78.79166666666667,79.25
2015-09-10,69.29166666666667,69.5
2015-09-11,69.91666666666667,69.75
2015-09-12,66.375,65.71428571428571
2015-09-13,65.33333333333333,66.83333333333333
2015-09-14,61.875,61.75
2015-09-15,67.375,67.875
2015-09-16,67.83333333333333,63.0
2015-09-17,69.75,69.875
2015-09-18,71.08333333333333,70.875
2015-09-19,72.875,72.5
2015-09-20,61.666666666666664,61.42857142857143
2015-09-21,57.291666666666664,57.0
2015-09-22,58.666666666666664,57.57142857142857
2015-09-23,59.625,59.125
2015-09-24,63.333333333333336,63.25
2015-09-25,61.125,61.125
2015-09-26,58.708333333333336,58.625
2015-09-27,59.333333333333336,59.375
2015-09-28,65.5,65.0
2015-09-29,70.66666666666667,70.5
2015-09-30,58.0,58.5
2015-10-01,52.666666666666664,52.875
2015-10-02,49.916666666666664,50.0
2015-10-03,51.416666666666664,52.5
2015-10-04,52.958333333333336,53.625
2015-10-05,49.916666666666664,49.5
2015-10-06,58.125,57.75
2015-10-07,59.958333333333336,60.625
2015-10-08,54.791666666666664,55.5
2015-10-09,57.583333333333336,57.625
2015-10-10,49.75,49.875
2015-10-11,53.75,52.875
2015-10-12,61.291666666666664,61.0
2015-10-13,59.458333333333336,60.0
2015-10-14,54.666666666666664,55.375
2015-10-15,51.458333333333336,50.857142857142854
2015-10-16,51.25,51.5
2015-10-17,42.166666666666664,42.625
2015-10-18,36.0,36.125
2015-10-19,39.541666666666664,39.666666666666664
2015-10-20,52.041666666666664,51.625
2015-10-21,53.208333333333336,53.875
2015-10-22,55.833333333333336,55.625
2015-10-23,43.041666666666664,43.75
2015-10-24,41.75,41.0
2015-10-25,50.791666666666664,51.0
2015-10-26,42.416666666666664,41.142857142857146
2015-10-27,40.333333333333336,37.714285714285715
2015-10-28,46.166666666666664,45.125
2015-10-29,57.75,60.142857142857146
2015-10-30,46.875,46.875
2015-10-31,41.583333333333336,41.0
2015-11-01,52.083333333333336,53.285714285714285
2015-11-02,50.375,50.375
2015-11-03,52.625,52.125
2015-11-04,56.375,55.75
2015-11-05,61.25,60.375
2015-11-06,64.95833333333333,65.0
2015-11-07,51.541666666666664,52.25
2015-11-08,44.208333333333336,44.5
2015-11-09,41.041666666666664,38.714285714285715
2015-11-10,46.708333333333336,46.125
2015-11-11,47.708333333333336,47.625
2015-11-12,51.583333333333336,51.875
2015-11-13,49.708333333333336,49.625
2015-11-14,39.458333333333336,39.625
2015-11-15,45.375,45.25
2015-11-16,46.208333333333336,46.75
2015-11-17,35.833333333333336,36.5
2015-11-18,41.791666666666664,40.5
2015-11-19,56.625,56.375
2015-11-20,46.125,46.75
2015-11-21,39.041666666666664,38.625
2015-11-22,44.416666666666664,44.875
2015-11-23,32.333333333333336,32.875
2015-11-24,31.833333333333332,29.857142857142858
2015-11-25,35.541666666666664,35.625
2015-11-26,44.375,43.5
2015-11-27,55.583333333333336,55.25
2015-11-28,40.75,41.625
2015-11-29,34.833333333333336,35.125
2015-11-30,30.791666666666668,31.125
2015-12-01,36.041666666666664,35.375
2015-12-02,45.458333333333336,45.25
2015-12-03,42.608695652173914,43.142857142857146
2015-12-04,41.583333333333336,41.25
2015-12-05,39.916666666666664,40.625
2015-12-06,31.166666666666668,31.0
2015-12-07,34.833333333333336,34.875
2015-12-08,33.166666666666664,33.5
2015-12-09,39.17391304347826,37.42857142857143
2015-12-10,49.0,49.25
2015-12-11,49.041666666666664,48.75
2015-12-12,48.916666666666664,49.25
2015-12-13,46.666666666666664,47.125
2015-12-14,54.916666666666664,54.125
2015-12-15,50.541666666666664,51.0
2015-12-16,41.47826086956522,40.5
2015-12-17,48.541666666666664,48.25
2015-12-18,40.5,41.0
2015-12-19,34.083333333333336,34.25
2015-12-20,33.333333333333336,33.375
2015-12-21,41.166666666666664,40.625
2015-12-22,49.291666666666664,49.25
2015-12-23,50.708333333333336,50.25
2015-12-24,58.375,59.5
2015-12-25,47.125,47.125
2015-12-26,42.791666666666664,43.0
2015-12-27,44.791666666666664,45.375
2015-12-28,28.166666666666668,28.75
2015-12-29,30.5,30.0
2015-12-30,36.916666666666664,36.75
2015-12-31,38.916666666666664,38.875
2016-01-01,34.375,34.5
2016-01-02,33.041666666666664,32.875
2016-01-03,34.0,34.25
2016-01-04,14.25,15.375
2016-01-05,9.916666666666666,9.75
2016-01-06,17.875,19.833333333333332
2016-01-07,22.652173913043477,21.0
2016-01-08,29.0,28.25
2016-01-09,41.0,41.0
2016-01-10,44.375,43.625
2016-01-11,26.291666666666668,27.125
2016-01-12,25.227272727272727,24.875
2016-01-13,20.958333333333332,21.625
2016-01-14,23.958333333333332,23.625
2016-01-15,31.666666666666668,30.0
2016-01-16,34.75,34.625
2016-01-17,31.625,31.875
2016-01-18,20.5,21.0
2016-01-19,18.208333333333332,18.25
2016-01-20,22.958333333333332,22.5
2016-01-21,23.0,23.0
2016-01-22,20.666666666666668,20.75
2016-01-23,21.0,21.25
2016-01-24,20.25,19.625
2016-01-25,30.0,28.833333333333332
2016-01-26,38.541666666666664,38.375
2016-01-27,35.291666666666664,36.375
2016-01-28,32.208333333333336,32.125
2016-01-29,30.458333333333332,31.125
2016-01-30,32.291666666666664,31.875
2016-01-31,43.75,43.375
2016-02-01,45.208333333333336,45.75
2016-02-02,37.041666666666664,35.714285714285715
2016-02-03,45.63636363636363,46.0
2016-02-04,44.291666666666664,45.5
2016-02-05,33.833333333333336,34.375
2016-02-06,32.0,31.5
2016-02-07,35.583333333333336,35.875
2016-02-08,28.375,28.571428571428573
2016-02-09,26.791666666666668,27.0
2016-02-10,30.666666666666668,30.75
2016-02-11,17.625,18.25
2016-02-12,15.375,15.125
2016-02-13,6.208333333333333,7.0
2016-02-14,-3.0833333333333335,-2.7142857142857144
2016-02-15,9.869565217391305,9.0
2016-02-16,33.77114735642931,34.3050151137127
2016-02-17,33.625,34.0
2016-02-18,23.041666666666668,24.6
2016-02-19,26.125,24.875
2016-02-20,47.041666666666664,47.125
2016-02-21,41.541666666666664,42.0
2016-02-22,31.541666666666668,32.0
2016-02-23,28.375,27.875
2016-02-24,35.541666666666664,34.875
2016-02-25,44.875,45.875
2016-02-26,26.125,26.5
2016-02-27,29.583333333333332,29.125
2016-02-28,45.541666666666664,46.714285714285715
2016-02-29,44.25,44.625
2016-03-01,30.041666666666668,29.714285714285715
2016-03-02,29.608695652173914,30.375
2016-03-03,22.416666666666668,22.375
2016-03-04,26.416666666666668,26.375
2016-03-05,26.875,26.875
2016-03-06,32.458333333333336,30.571428571428573
2016-03-07,41.958333333333336,41.625
2016-03-08,47.291666666666664,46.857142857142854
2016-03-09,63.75,63.0
2016-03-10,59.916666666666664,60.5
2016-03-11,46.541666666666664,47.625
2016-03-12,43.791666666666664,43.125
2016-03-13,49.391304347826086,49.57142857142857
2016-03-14,41.56521739130435,41.833333333333336
2016-03-15,48.541666666666664,48.125
2016-03-16,52.791666666666664,52.0
2016-03-17,48.5,48.0
2016-03-18,41.416666666666664,41.5
2016-03-19,32.875,33.375
2016-03-20,32.125,31.285714285714285
2016-03-21,37.583333333333336,38.0
2016-03-22,41.833333333333336,35.0
2016-03-23,44.78260869565217,43.0
2016-03-24,44.083333333333336,43.875
2016-03-25,46.0,46.25
2016-03-26,40.791666666666664,40.0
2016-03-27,47.583333333333336,47.375
2016-03-28,44.541666666666664,44.5
2016-03-29,39.916666666666664,40.125
2016-03-30,45.333333333333336,44.625
2016-03-31,60.416666666666664,59.75
2016-04-01,61.125,61.42857142857143
2016-04-02,44.166666666666664,45.57142857142857
2016-04-03,30.333333333333332,30.75
2016-04-04,23.583333333333332,23.875
2016-04-05,25.791666666666668,25.375
2016-04-06,33.125,32.25
2016-04-07,49.208333333333336,48.0
2016-04-08,38.125,38.75
2016-04-09,36.208333333333336,35.0
2016-04-10,36.875,36.375
2016-04-11,46.708333333333336,46.375
2016-04-12,44.75,45.125
2016-04-13,42.666666666666664,41.57142857142857
2016-04-14,45.166666666666664,45.125
2016-04-15,49.5,49.0
2016-04-16,52.75,52.25
2016-04-17,57.125,57.375
2016-04-18,60.75,60.625
2016-04-19,53.166666666666664,53.875
2016-04-20,50.5,51.125
2016-04-21,58.041666666666664,55.42857142857143
2016-04-22,65.875,65.75
2016-04-23,53.041666666666664,53.75
2016-04-24,48.125,48.0
2016-04-25,50.583333333333336,50.75
2016-04-26,40.458333333333336,40.875
2016-04-27,46.583333333333336,46.5
2016-04-28,47.083333333333336,47.125
2016-04-29,49.666666666666664,49.125
2016-04-30,55.416666666666664,55.0
2016-05-01,47.541666666666664,48.5
2016-05-02,48.083333333333336,47.142857142857146
2016-05-03,50.5,50.5
2016-05-04,49.625,49.714285714285715
2016-05-05,52.708333333333336,52.5
2016-05-06,55.416666666666664,55.375
2016-05-07,56.041666666666664,55.0
2016-05-08,52.5,52.5
2016-05-09,49.875,49.75
2016-05-10,54.541666666666664,53.75
2016-05-11,60.208333333333336,56.5
2016-05-12,65.5,65.0
2016-05-13,60.25,60.75
2016-05-14,59.166666666666664,59.25
2016-05-15,45.333333333333336,46.0
2016-05-16,47.68181818181818,46.4
2016-05-17,54.541666666666664,52.57142857142857
2016-05-18,55.208333333333336,50.6
2016-05-19,58.875,58.875
2016-05-20,60.083333333333336,58.285714285714285
2016-05-21,59.75,59.625
2016-05-22,62.458333333333336,61.42857142857143
2016-05-23,67.08333333333333,66.875
2016-05-24,61.958333333333336,62.375
2016-05-25,70.04166666666667,69.25
2016-05-26,74.0,73.375
2016-05-27,77.41666666666667,77.875
2016-05-28,80.75,81.0
2016-05-29,75.95833333333333,76.5
2016-05-30,72.45833333333333,71.57142857142857
2016-05-31,71.70833333333333,71.75
2016-06-01,71.625,71.625
2016-06-02,73.16666666666667,73.125
2016-06-03,68.625,68.875
2016-06-04,72.29166666666667,72.125
2016-06-05,66.33333333333333,66.625
2016-06-06,70.5,70.375
2016-06-07,65.29166666666667,65.625
2016-06-08,58.458333333333336,58.875
2016-06-09,57.291666666666664,57.75
2016-06-10,61.416666666666664,61.5
2016-06-11,56.333333333333336,56.25
2016-06-12,60.791666666666664,61.125
2016-06-13,58.375,58.625
2016-06-14,63.541666666666664,63.25
2016-06-15,69.58333333333333,69.25
2016-06-16,72.5,72.16666666666667
2016-06-17,69.33333333333333,69.42857142857143
2016-06-18,72.70833333333333,72.125
2016-06-19,76.625,75.28571428571429
2016-06-20,77.5,77.375
2016-06-21,71.16666666666667,72.375
2016-06-22,64.08333333333333,63.5
2016-06-23,67.875,64.0
2016-06-24,69.20833333333333,66.66666666666667
2016-06-25,72.79166666666667,71.14285714285714
2016-06-26,78.125,78.125
2016-06-27,73.58333333333333,73.75
2016-06-28,72.08333333333333,72.25
2016-06-29,71.375,71.25
2016-06-30,72.29166666666667,71.85714285714286
2016-07-01,70.375,70.75
2016-07-02,66.29166666666667,66.375
2016-07-03,70.25,70.25
2016-07-04,73.95833333333333,73.875
2016-07-05,77.16666666666667,77.14285714285714
2016-07-06,78.70833333333333,78.42857142857143
2016-07-07,77.45833333333333,77.75
2016-07-08,74.45833333333333,72.66666666666667
2016-07-09,65.58333333333333,65.875
2016-07-10,68.91666666666667,69.125
2016-07-11,68.29166666666667,68.5
2016-07-12,73.04166666666667,71.28571428571429
2016-07-13,79.25,78.28571428571429
2016-07-14,78.33333333333333,77.625
2016-07-15,77.66666666666667,78.125
2016-07-16,74.45833333333333,74.5
2016-07-17,74.83333333333333,76.0
2016-07-18,76.70833333333333,76.25
2016-07-19,69.95833333333333,70.375
2016-07-20,68.83333333333333,67.42857142857143
2016-07-21,74.20833333333333,74.0
2016-07-22,81.16666666666667,80.875
2016-07-23,77.83333333333333,78.25
2016-07-24,74.625,74.375
2016-07-25,76.16666666666667,75.14285714285714
2016-07-26,77.33333333333333,77.375
2016-07-27,77.45833333333333,77.75
2016-07-28,77.66666666666667,76.0
2016-07-29,76.33333333333333,76.5
2016-07-30,71.375,71.375
2016-07-31,67.08333333333333,67.125
2016-08-01,70.0,69.42857142857143
2016-08-02,68.83333333333333,68.85714285714286
2016-08-03,71.04166666666667,71.0
2016-08-04,73.79166666666667,72.57142857142857
2016-08-05,76.125,76.0
2016-08-06,77.08333333333333,77.375
2016-08-07,74.04166666666667,73.875
2016-08-08,72.33333333333333,72.28571428571429
2016-08-09,74.16666666666667,73.42857142857143
2016-08-10,76.04166666666667,75.14285714285714
2016-08-11,81.125,80.0
2016-08-12,80.25,79.375
2016-08-13,79.375,79.5
2016-08-14,78.16666666666667,78.33333333333333
2016-08-15,74.33333333333333,74.375
2016-08-16,75.5,75.125
2016-08-17,74.5,74.875
2016-08-18,74.33333333333333,73.85714285714286
2016-08-19,74.25,74.375
2016-08-20,74.83333333333333,74.5
2016-08-21,74.79166666666667,75.25
2016-08-22,65.29166666666667,65.75
2016-08-23,66.04166666666667,61.25
2016-08-24,72.5,72.125
2016-08-25,73.08333333333333,73.375
2016-08-26,76.66666666666667,76.75
2016-08-27,74.08333333333333,74.125
2016-08-28,76.75,76.625
2016-08-29,75.25,75.625
2016-08-30,68.875,69.25
2016-08-31,69.91666666666667,69.71428571428571
2016-09-01,71.0,71.0
2016-09-02,67.29166666666667,67.625
2016-09-03,64.75,64.875
2016-09-04,67.08333333333333,66.28571428571429
2016-09-05,69.79166666666667,69.625
2016-09-06,72.25,72.125
2016-09-07,74.125,73.625
2016-09-08,74.79166666666667,74.625
2016-09-09,77.625,77.71428571428571
2016-09-10,77.29166666666667,76.875
2016-09-11,70.25,70.75
2016-09-12,62.666666666666664,60.857142857142854
2016-09-13,69.0,68.375
2016-09-14,68.72727272727273,69.0
2016-09-15,58.208333333333336,55.833333333333336
2016-09-16,60.916666666666664,60.5
2016-09-17,67.79166666666667,67.375
2016-09-18,70.91666666666667,70.75
2016-09-19,70.41666666666667,70.625
2016-09-20,71.375,71.57142857142857
2016-09-21,67.79166666666667,67.875
2016-09-22,68.29166666666667,66.14285714285714
2016-09-23,63.333333333333336,63.142857142857146
2016-09-24,55.333333333333336,55.5
2016-09-25,52.375,52.5
2016-09-26,56.083333333333336,55.5
2016-09-27,61.583333333333336,61.625
2016-09-28,57.583333333333336,57.875
2016-09-29,58.0,56.714285714285715
2016-09-30,57.125,57.125
2016-10-01,55.166666666666664,54.875
2016-10-02,58.791666666666664,58.75
2016-10-03,63.291666666666664,63.25
2016-10-04,60.791666666666664,61.0
2016-10-05,59.68421052631579,60.0
2016-10-06,56.208333333333336,56.25
2016-10-07,60.166666666666664,58.57142857142857
2016-10-08,59.833333333333336,59.875
2016-10-09,54.791666666666664,55.25
2016-10-10,48.666666666666664,48.875
2016-10-11,49.375,46.714285714285715
2016-10-12,60.733333333333334,61.0
2016-10-13,54.833333333333336,55.125
2016-10-14,44.625,44.857142857142854
2016-10-15,48.041666666666664,47.5
2016-10-16,58.291666666666664,57.875
2016-10-17,63.541666666666664,64.0
2016-10-18,77.375,71.25
2016-10-19,64.875,66.0
2016-10-20,52.416666666666664,52.125
2016-10-21,63.333333333333336,63.75
2016-10-22,44.0,44.25
2016-10-23,48.5,48.5
2016-10-24,47.0,47.375
2016-10-25,41.208333333333336,41.125
2016-10-26,38.583333333333336,38.625
2016-10-27,32.875,32.857142857142854
2016-10-28,40.041666666666664,40.0
2016-10-29,43.0,42.75
2016-10-30,52.541666666666664,53.285714285714285
2016-10-31,40.416666666666664,41.125
2016-11-01,42.875,41.75
2016-11-02,55.416666666666664,55.0
2016-11-03,53.791666666666664,54.142857142857146
2016-11-04,46.916666666666664,47.625
2016-11-05,45.625,43.285714285714285
2016-11-06,44.541666666666664,44.75
2016-11-07,39.083333333333336,39.5
2016-11-08,41.416666666666664,41.25
2016-11-09,44.458333333333336,44.42857142857143
2016-11-10,41.416666666666664,41.0
2016-11-11,44.416666666666664,44.75
2016-11-12,34.833333333333336,35.0
2016-11-13,41.916666666666664,41.875
2016-11-14,40.95652173913044,38.857142857142854
2016-11-15,41.291666666666664,41.0
2016-11-16,47.541666666666664,47.75
2016-11-17,45.541666666666664,45.375
2016-11-18,40.833333333333336,41.125
2016-11-19,45.5,45.625
2016-11-20,34.041666666666664,34.625
2016-11-21,30.916666666666668,31.0
2016-11-22,32.25,32.0
2016-11-23,31.0,31.125
2016-11-24,33.791666666666664,33.5
2016-11-25,39.208333333333336,39.125
2016-11-26,39.125,39.375
2016-11-27,36.375,36.75
2016-11-28,32.083333333333336,32.0
2016-11-29,46.875,45.625
2016-11-30,48.291666666666664,48.5
2016-12-01,44.708333333333336,44.625
2016-12-02,42.125,42.25
2016-12-03,37.583333333333336,37.625
2016-12-04,30.5,31.0
2016-12-05,34.625,33.875
2016-12-06,36.708333333333336,35.857142857142854
2016-12-07,34.583333333333336,34.5
2016-12-08,33.791666666666664,34.125
2016-12-09,27.5,28.25
2016-12-10,21.333333333333332,21.25
2016-12-11,23.958333333333332,23.375
2016-12-12,34.583333333333336,34.25
2016-12-13,35.291666666666664,34.833333333333336
2016-12-14,27.583333333333332,27.875
2016-12-15,18.25,19.0
2016-12-16,9.75,9.0
2016-12-17,26.416666666666668,25.875
2016-12-18,34.833333333333336,35.25
2016-12-19,15.708333333333334,16.375
2016-12-20,18.541666666666668,17.75
2016-12-21,28.5,28.0
2016-12-22,33.375,32.875
2016-12-23,36.75,37.375
2016-12-24,38.291666666666664,38.375
2016-12-25,34.541666666666664,35.25
2016-12-26,27.083333333333332,26.5
2016-12-27,41.25,41.75
2016-12-28,33.125,33.375
2016-12-29,30.75,30.875
2016-12-30,30.625,31.0
2016-12-31,29.833333333333332,29.0
2017-01-01,32.416666666666664,33.125
2017-01-02,28.166666666666668,28.0
2017-01-03,34.458333333333336,34.625
2017-01-04,35.375,35.75
2017-01-05,24.869565217391305,25.142857142857142
2017-01-06,21.208333333333332,21.714285714285715
2017-01-07,18.5,17.625
2017-01-08,21.333333333333332,21.75
2017-01-09,15.583333333333334,15.625
2017-01-10,26.208333333333332,25.5
2017-01-11,43.875,43.625
2017-01-12,49.416666666666664,49.625
2017-01-13,33.458333333333336,34.375
2017-01-14,20.916666666666668,20.875
2017-01-15,26.875,27.0
2017-01-16,25.583333333333332,25.5
2017-01-17,28.291666666666668,26.857142857142858
2017-01-18,34.73913043478261,34.857142857142854
2017-01-19,37.708333333333336,37.75
2017-01-20,37.25,37.25
2017-01-21,42.291666666666664,42.125
2017-01-22,39.666666666666664,39.875
2017-01-23,36.5,36.75
2017-01-24,33.333333333333336,33.25
2017-01-25,34.958333333333336,35.0
2017-01-26,39.52173913043478,39.57142857142857
